#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
       96614       -0.28   -0.461857 0.000405541
       96615       -0.28   -0.461855 0.000405541
       96616       -0.36   -0.461854 0.000405538
       96617       -0.36   -0.461853 0.000405535
       96618       -0.44   -0.461853 0.000405531
       96619       -0.44   -0.461852 0.000405527
       96620       -0.36   -0.461851 0.000405524
       96621       -0.44   -0.461851  0.00040552
       96622       -0.36    -0.46185 0.000405517
       96623       -0.44    -0.46185 0.000405513
       96624       -0.68   -0.461852 0.000405515
       96625       -0.44   -0.461852 0.000405511
       96626        -0.6   -0.461853 0.000405509
       96627        -0.6   -0.461855 0.000405508
       96628       -0.44   -0.461855 0.000405504
       96629       -0.68   -0.461857 0.000405506
       96630        -0.6   -0.461858 0.000405504
       96631        -0.6    -0.46186 0.000405502
       96632       -0.44   -0.461859 0.000405498
       96633       -0.44   -0.461859 0.000405494
       96634       -0.52    -0.46186  0.00040549
       96635       -0.36   -0.461859 0.000405487
       96636       -0.52   -0.461859 0.000405484
       96637       -0.44   -0.461859  0.00040548
       96638       -0.36   -0.461858 0.000405477
       96639       -0.52   -0.461859 0.000405473
       96640       -0.44   -0.461858 0.000405469
       96641       -0.52   -0.461859 0.000405465
       96642        -0.6    -0.46186 0.000405463
       96643       -0.28   -0.461859 0.000405464
       96644       -0.36   -0.461858 0.000405461
       96645       -0.44   -0.461857 0.000405457
       96646       -0.52   -0.461858 0.000405453
       96647       -0.52   -0.461859 0.000405449
       96648       -0.44   -0.461858 0.000405445
       96649       -0.44   -0.461858 0.000405441
       96650       -0.52   -0.461859 0.000405437
       96651       -0.36   -0.461858 0.000405434
       96652       -0.44   -0.461857  0.00040543
       96653       -0.28   -0.461856  0.00040543
       96654       -0.28   -0.461854 0.000405431
       96655       -0.52   -0.461854 0.000405427
       96656       -0.68   -0.461856 0.000405429
       96657       -0.28   -0.461855 0.000405429
       96658       -0.44   -0.461854 0.000405425
       96659        -0.6   -0.461856 0.000405423
       96660       -0.28   -0.461854 0.000405423
       96661       -0.52   -0.461855  0.00040542
       96662       -0.36   -0.461853 0.000405417
       96663       -0.28   -0.461852 0.000405417
       96664       -0.52   -0.461852 0.000405413
       96665       -0.28    -0.46185 0.000405413
       96666       -0.28   -0.461848 0.000405414
       96667       -0.36   -0.461847 0.000405411
       96668       -0.36   -0.461846 0.000405408
       96669       -0.36   -0.461845 0.000405405
       96670       -0.36   -0.461844 0.000405402
       96671        -0.2   -0.461842 0.000405407
       96672       -0.28    -0.46184 0.000405407
       96673       -0.52    -0.46184 0.000405404
       96674       -0.44    -0.46184 0.000405399
       96675       -0.36   -0.461839 0.000405397
       96676       -0.36   -0.461838 0.000405394
       96677        -0.2   -0.461835 0.000405399
       96678       -0.28   -0.461833 0.000405399
       96679       -0.44   -0.461833 0.000405395
       96680       -0.52   -0.461834 0.000405391
       96681       -0.36   -0.461833 0.000405388
       96682       -0.44   -0.461832 0.000405384
       96683       -0.52   -0.461833  0.00040538
       96684       -0.36   -0.461832 0.000405377
       96685       -0.52   -0.461833 0.000405374
       96686       -0.76   -0.461836 0.000405381
       96687       -0.68   -0.461838 0.000405383
       96688       -0.68    -0.46184 0.000405385
       96689        -0.6   -0.461842 0.000405384
       96690        -0.6   -0.461843 0.000405382
       96691       -0.44   -0.461843 0.000405378
       96692       -0.44   -0.461843 0.000405374
       96693       -0.44   -0.461842  0.00040537
       96694       -0.44   -0.461842 0.000405366
       96695       -0.52   -0.461843 0.000405362
       96696       -0.36   -0.461842 0.000405359
       96697       -0.52   -0.461842 0.000405355
       96698       -0.52   -0.461843 0.000405351
       96699        -0.6   -0.461844  0.00040535
       96700       -0.52   -0.461845 0.000405346
       96701        -0.6   -0.461846 0.000405344
       96702        -0.6   -0.461848 0.000405343
       96703       -0.52   -0.461848 0.000405339
       96704       -0.36   -0.461847 0.000405336
       96705       -0.44   -0.461847 0.000405332
       96706       -0.44   -0.461847 0.000405328
       96707       -0.52   -0.461847 0.000405324
       96708        -0.2   -0.461845 0.000405329
       96709        -0.2   -0.461842 0.000405334
       96710       -0.36   -0.461841 0.000405331
       96711       -0.28   -0.461839 0.000405331
       96712       -0.52    -0.46184 0.000405327
       96713       -0.28   -0.461838 0.000405328
       96714       -0.36   -0.461837 0.000405325
       96715       -0.52   -0.461837 0.000405321
       96716       -0.28   -0.461835 0.000405321
       96717       -0.36   -0.461834 0.000405318
       96718        -0.2   -0.461832 0.000405323
       96719       -0.52   -0.461832  0.00040532
       96720       -0.44   -0.461832 0.000405315
       96721        -0.6   -0.461834 0.000405314
       96722       -0.28   -0.461832 0.000405314
       96723       -0.28    -0.46183 0.000405314
       96724       -0.52    -0.46183  0.00040531
       96725       -0.52   -0.461831 0.000405307
       96726       -0.36    -0.46183 0.000405304
       96727       -0.44    -0.46183   0.0004053
       96728       -0.52    -0.46183 0.000405296
       96729       -0.52   -0.461831 0.000405292
       96730       -0.52   -0.461831 0.000405288
       96731       -0.44   -0.461831 0.000405284
       96732        -0.2   -0.461829 0.000405289
       96733       -0.52   -0.461829 0.000405285
       96734        -0.6   -0.461831 0.000405284
       96735       -0.36    -0.46183 0.000405281
       96736        -0.6   -0.461831 0.000405279
       96737        -0.6   -0.461832 0.000405278
       96738       -0.52   -0.461833 0.000405274
       96739       -0.68   -0.461835 0.000405276
       96740       -0.52   -0.461836 0.000405272
       96741       -0.52   -0.461836 0.000405268
       96742       -0.28   -0.461835 0.000405269
       96743       -0.28   -0.461833 0.000405269
       96744       -0.52   -0.461833 0.000405265
       96745       -0.52   -0.461834 0.000405261
       96746       -0.44   -0.461834 0.000405257
       96747       -0.52   -0.461834 0.000405253
       96748       -0.28   -0.461832 0.000405254
       96749       -0.28   -0.461831 0.000405254
       96750       -0.44    -0.46183  0.00040525
       96751       -0.28   -0.461828  0.00040525
       96752       -0.36   -0.461827 0.000405247
       96753       -0.52   -0.461828 0.000405243
       96754       -0.76   -0.461831 0.000405251
       96755        -0.6   -0.461832 0.000405249
       96756       -0.52   -0.461833 0.000405245
       96757       -0.52   -0.461834 0.000405242
       96758       -0.44   -0.461833 0.000405237
       96759       -0.44   -0.461833 0.000405233
       96760        -0.2   -0.461831 0.000405238
       96761       -0.44    -0.46183 0.000405234
       96762       -0.44    -0.46183  0.00040523
       96763       -0.28   -0.461828  0.00040523
       96764       -0.52   -0.461829 0.000405226
       96765       -0.28   -0.461827 0.000405226
       96766       -0.44   -0.461827 0.000405222
       96767       -0.28   -0.461825 0.000405223
       96768       -0.52   -0.461825 0.000405219
       96769       -0.28   -0.461824 0.000405219
       96770       -0.52   -0.461824 0.000405215
       96771       -0.44   -0.461824 0.000405211
       96772        -0.2   -0.461821 0.000405216
       96773       -0.36    -0.46182 0.000405213
       96774       -0.52   -0.461821 0.000405209
       96775       -0.36    -0.46182 0.000405207
       96776        -0.6   -0.461821 0.000405205
       96777       -0.36    -0.46182 0.000405202
       96778       -0.52   -0.461821 0.000405198
       96779       -0.68   -0.461823   0.0004052
       96780       -0.52   -0.461824 0.000405197
       96781        -0.6   -0.461825 0.000405195
       96782        -0.6   -0.461826 0.000405193
       96783       -0.68   -0.461829 0.000405195
       96784       -0.44   -0.461828 0.000405191
       96785       -0.52   -0.461829 0.000405188
       96786       -0.52    -0.46183 0.000405184
       96787       -0.44   -0.461829  0.00040518
       96788       -0.44   -0.461829 0.000405176
       96789       -0.44   -0.461829 0.000405171
       96790        -0.2   -0.461826 0.000405176
       96791        -0.2   -0.461824 0.000405181
       96792        -0.2   -0.461821 0.000405186
       96793       -0.36    -0.46182 0.000405183
       96794       -0.44    -0.46182 0.000405179
       96795       -0.52    -0.46182 0.000405175
       96796       -0.44    -0.46182 0.000405171
       96797       -0.52   -0.461821 0.000405167
       96798        -0.6   -0.461822 0.000405166
       96799       -0.36   -0.461821 0.000405163
       96800        -0.6   -0.461822 0.000405161
       96801        -0.6   -0.461824  0.00040516
       96802        -0.6   -0.461825 0.000405158
       96803       -0.44   -0.461825 0.000405154
       96804       -0.44   -0.461825  0.00040515
       96805       -0.44   -0.461824 0.000405146
       96806       -0.36   -0.461823 0.000405143
       96807       -0.44   -0.461823 0.000405139
       96808       -0.52   -0.461824 0.000405135
       96809       -0.52   -0.461824 0.000405131
       96810        -0.6   -0.461826 0.000405129
       96811       -0.36   -0.461825 0.000405127
       96812       -0.52   -0.461825 0.000405123
       96813       -0.28   -0.461824 0.000405123
       96814       -0.36   -0.461822  0.00040512
       96815        -0.2    -0.46182 0.000405125
       96816       -0.52    -0.46182 0.000405121
       96817        -0.6   -0.461822  0.00040512
       96818       -0.36   -0.461821 0.000405117
       96819        -0.6   -0.461822 0.000405115
       96820       -0.52   -0.461823 0.000405111
       96821       -0.44   -0.461823 0.000405107
       96822       -0.68   -0.461825 0.000405109
       96823       -0.28   -0.461823  0.00040511
       96824       -0.36   -0.461822 0.000405107
       96825        -0.6   -0.461823 0.000405105
       96826       -0.68   -0.461826 0.000405107
       96827        -0.6   -0.461827 0.000405105
       96828       -0.68   -0.461829 0.000405108
       96829        -0.6   -0.461831 0.000405106
       96830       -0.36    -0.46183 0.000405103
       96831       -0.44   -0.461829 0.000405099
       96832       -0.52    -0.46183 0.000405095
       96833       -0.36   -0.461829 0.000405092
       96834       -0.28   -0.461827 0.000405093
       96835       -0.52   -0.461828 0.000405089
       96836       -0.44   -0.461827 0.000405085
       96837        -0.6   -0.461829 0.000405083
       96838       -0.44   -0.461829 0.000405079
       96839       -0.44   -0.461828 0.000405075
       96840       -0.44   -0.461828 0.000405071
       96841       -0.52   -0.461829 0.000405067
       96842       -0.52   -0.461829 0.000405063
       96843        -0.6   -0.461831 0.000405062
       96844       -0.52   -0.461831 0.000405058
       96845       -0.52   -0.461832 0.000405054
       96846       -0.36   -0.461831 0.000405051
       96847       -0.44   -0.461831 0.000405047
       96848       -0.36    -0.46183 0.000405044
       96849       -0.36   -0.461829 0.000405042
       96850       -0.36   -0.461828 0.000405039
       96851       -0.52   -0.461828 0.000405035
       96852       -0.44   -0.461828 0.000405031
       96853       -0.44   -0.461828 0.000405027
       96854       -0.44   -0.461827 0.000405023
       96855       -0.28   -0.461826 0.000405023
       96856       -0.44   -0.461825 0.000405019
       96857       -0.28   -0.461824 0.000405019
       96858       -0.68   -0.461826 0.000405021
       96859       -0.52   -0.461826 0.000405017
       96860       -0.52   -0.461827 0.000405013
       96861        -0.6   -0.461828 0.000405012
       96862       -0.36   -0.461827 0.000405009
       96863       -0.44   -0.461827 0.000405005
       96864       -0.52   -0.461828 0.000405001
       96865       -0.44   -0.461827 0.000404997
       96866       -0.52   -0.461828 0.000404993
       96867        -0.2   -0.461825 0.000404998
       96868       -0.52   -0.461826 0.000404994
       96869       -0.36   -0.461825 0.000404992
       96870       -0.52   -0.461826 0.000404988
       96871       -0.52   -0.461826 0.000404984
       96872       -0.52   -0.461827  0.00040498
       96873       -0.52   -0.461827 0.000404977
       96874       -0.52   -0.461828 0.000404973
       96875       -0.52   -0.461829 0.000404969
       96876       -0.44   -0.461828 0.000404965
       96877       -0.52   -0.461829 0.000404961
       96878       -0.68   -0.461831 0.000404963
       96879        -0.6   -0.461833 0.000404962
       96880       -0.52   -0.461833 0.000404958
       96881       -0.52   -0.461834 0.000404954
       96882        -0.6   -0.461835 0.000404953
       96883       -0.52   -0.461836 0.000404949
       96884        -0.2   -0.461833 0.000404954
       96885       -0.52   -0.461834  0.00040495
       96886        -0.6   -0.461835 0.000404948
       96887       -0.52   -0.461836 0.000404944
       96888       -0.68   -0.461838 0.000404947
       96889       -0.52   -0.461839 0.000404943
       96890        -0.6    -0.46184 0.000404941
       96891       -0.52   -0.461841 0.000404937
       96892       -0.36    -0.46184 0.000404935
       96893       -0.52    -0.46184 0.000404931
       96894       -0.76   -0.461843 0.000404938
       96895        -0.6   -0.461845 0.000404937
       96896       -0.44   -0.461844 0.000404933
       96897       -0.44   -0.461844 0.000404928
       96898       -0.44   -0.461844 0.000404924
       96899       -0.52   -0.461845 0.000404921
       96900       -0.36   -0.461844 0.000404918
       96901       -0.44   -0.461843 0.000404914
       96902       -0.36   -0.461842 0.000404911
       96903       -0.44   -0.461842 0.000404907
       96904       -0.28    -0.46184 0.000404907
       96905       -0.44    -0.46184 0.000404903
       96906       -0.68   -0.461842 0.000404905
       96907       -0.76   -0.461845 0.000404912
       96908        -0.6   -0.461847 0.000404911
       96909       -0.52   -0.461847 0.000404907
       96910       -0.44   -0.461847 0.000404903
       96911       -0.52   -0.461848 0.000404899
       96912        -0.6   -0.461849 0.000404898
       96913       -0.44   -0.461849 0.000404893
       96914       -0.44   -0.461849 0.000404889
       96915       -0.44   -0.461848 0.000404885
       96916       -0.44   -0.461848 0.000404881
       96917       -0.28   -0.461846 0.000404881
       96918       -0.52   -0.461847 0.000404877
       96919       -0.52   -0.461848 0.000404874
       96920       -0.44   -0.461847  0.00040487
       96921        -0.6   -0.461849 0.000404868
       96922       -0.76   -0.461852 0.000404875
       96923        -0.6   -0.461853 0.000404874
       96924       -0.36   -0.461852 0.000404871
       96925       -0.44   -0.461852 0.000404867
       96926       -0.28    -0.46185 0.000404867
       96927        -0.6   -0.461851 0.000404865
       96928       -0.76   -0.461855 0.000404873
       96929       -0.68   -0.461857 0.000404875
       96930       -0.28   -0.461855 0.000404875
       96931       -0.52   -0.461856 0.000404871
       96932       -0.52   -0.461856 0.000404868
       96933        -0.2   -0.461853 0.000404873
       96934        -0.2   -0.461851 0.000404877
       96935       -0.36    -0.46185 0.000404875
       96936       -0.52    -0.46185 0.000404871
       96937       -0.52   -0.461851 0.000404867
       96938       -0.68   -0.461853 0.000404869
       96939        -0.6   -0.461855 0.000404867
       96940       -0.52   -0.461855 0.000404864
       96941        -0.6   -0.461857 0.000404862
       96942       -0.36   -0.461856 0.000404859
       96943       -0.52   -0.461856 0.000404856
       96944       -0.44   -0.461856 0.000404851
       96945        -0.2   -0.461853 0.000404856
       96946       -0.44   -0.461853 0.000404852
       96947        -0.6   -0.461854  0.00040485
       96948       -0.28   -0.461853 0.000404851
       96949       -0.28   -0.461851 0.000404851
       96950        -0.6   -0.461852 0.000404849
       96951       -0.44   -0.461852 0.000404845
       96952       -0.44   -0.461852 0.000404841
       96953       -0.36   -0.461851 0.000404838
       96954       -0.36    -0.46185 0.000404835
       96955       -0.36   -0.461848 0.000404832
       96956        -0.6    -0.46185 0.000404831
       96957       -0.44    -0.46185 0.000404827
       96958       -0.44   -0.461849 0.000404823
       96959       -0.44   -0.461849 0.000404818
       96960       -0.68   -0.461851 0.000404821
       96961       -0.68   -0.461854 0.000404823
       96962       -0.44   -0.461854 0.000404819
       96963       -0.44   -0.461853 0.000404814
       96964       -0.44   -0.461853  0.00040481
       96965       -0.28   -0.461851  0.00040481
       96966       -0.52   -0.461852 0.000404807
       96967       -0.44   -0.461852 0.000404803
       96968        -0.2   -0.461849 0.000404807
       96969       -0.44   -0.461849 0.000404803
       96970        -0.6    -0.46185 0.000404802
       96971        -0.6   -0.461851   0.0004048
       96972       -0.44   -0.461851 0.000404796
       96973       -0.52   -0.461852 0.000404792
       96974       -0.52   -0.461852 0.000404788
       96975        -0.6   -0.461854 0.000404787
       96976       -0.44   -0.461854 0.000404783
       96977       -0.28   -0.461852 0.000404783
       96978       -0.52   -0.461852 0.000404779
       96979       -0.52   -0.461853 0.000404775
       96980       -0.28   -0.461851 0.000404776
       96981       -0.28   -0.461849 0.000404776
       96982       -0.36   -0.461848 0.000404773
       96983       -0.36   -0.461847  0.00040477
       96984       -0.28   -0.461845  0.00040477
       96985       -0.44   -0.461845 0.000404766
       96986       -0.36   -0.461844 0.000404763
       96987       -0.52   -0.461845  0.00040476
       96988        -0.6   -0.461846 0.000404758
       96989       -0.36   -0.461845 0.000404755
       96990       -0.44   -0.461845 0.000404751
       96991       -0.52   -0.461845 0.000404747
       96992       -0.52   -0.461846 0.000404744
       96993       -0.52   -0.461847  0.00040474
       96994        -0.6   -0.461848 0.000404738
       96995       -0.52   -0.461849 0.000404734
       96996        -0.6    -0.46185 0.000404733
       96997       -0.44    -0.46185 0.000404729
       96998       -0.52    -0.46185 0.000404725
       96999        -0.2   -0.461848  0.00040473
       97000        -0.2   -0.461845 0.000404735
       97001       -0.36   -0.461844 0.000404732
       97002       -0.52   -0.461844 0.000404728
       97003       -0.44   -0.461844 0.000404724
       97004       -0.44   -0.461844  0.00040472
       97005       -0.44   -0.461844 0.000404716
       97006       -0.44   -0.461844 0.000404712
       97007       -0.68   -0.461846 0.000404714
       97008        -0.6   -0.461847 0.000404712
       97009       -0.52   -0.461848 0.000404708
       97010       -0.52   -0.461848 0.000404705
       97011       -0.44   -0.461848   0.0004047
       97012       -0.44   -0.461848 0.000404696
       97013       -0.52   -0.461849 0.000404693
       97014       -0.44   -0.461848 0.000404689
       97015       -0.44   -0.461848 0.000404684
       97016       -0.44   -0.461848  0.00040468
       97017       -0.28   -0.461846  0.00040468
       97018       -0.52   -0.461847 0.000404677
       97019       -0.52   -0.461847 0.000404673
       97020       -0.44   -0.461847 0.000404669
       97021       -0.36   -0.461846 0.000404666
       97022       -0.36   -0.461845 0.000404663
       97023       -0.44   -0.461845 0.000404659
       97024       -0.44   -0.461844 0.000404655
       97025        -0.6   -0.461846 0.000404653
       97026       -0.52   -0.461847  0.00040465
       97027       -0.68   -0.461849 0.000404652
       97028       -0.52   -0.461849 0.000404648
       97029        -0.6   -0.461851 0.000404646
       97030       -0.36    -0.46185 0.000404644
       97031       -0.36   -0.461849 0.000404641
       97032       -0.44   -0.461848 0.000404637
       97033        -0.6    -0.46185 0.000404635
       97034       -0.68   -0.461852 0.000404637
       97035        -0.6   -0.461854 0.000404635
       97036       -0.76   -0.461857 0.000404643
       97037       -0.52   -0.461857 0.000404639
       97038       -0.28   -0.461855 0.000404639
       97039       -0.52   -0.461856 0.000404636
       97040       -0.28   -0.461854 0.000404636
       97041        -0.6   -0.461856 0.000404634
       97042       -0.52   -0.461856  0.00040463
       97043        -0.6   -0.461858 0.000404629
       97044       -0.36   -0.461856 0.000404626
       97045       -0.36   -0.461855 0.000404623
       97046       -0.36   -0.461854  0.00040462
       97047        -0.6   -0.461856 0.000404619
       97048       -0.36   -0.461855 0.000404616
       97049       -0.52   -0.461855 0.000404612
       97050       -0.52   -0.461856 0.000404608
       97051       -0.36   -0.461855 0.000404606
       97052       -0.28   -0.461853 0.000404606
       97053       -0.36   -0.461852 0.000404603
       97054       -0.44   -0.461852 0.000404599
       97055       -0.28    -0.46185 0.000404599
       97056       -0.28   -0.461848 0.000404599
       97057       -0.44   -0.461848 0.000404595
       97058       -0.52   -0.461848 0.000404591
       97059       -0.44   -0.461848 0.000404587
       97060       -0.68    -0.46185 0.000404589
       97061       -0.44    -0.46185 0.000404585
       97062       -0.44    -0.46185 0.000404581
       97063       -0.76   -0.461853 0.000404589
       97064       -0.76   -0.461856 0.000404596
       97065       -0.52   -0.461857 0.000404592
       97066       -0.68   -0.461859 0.000404594
       97067       -0.44   -0.461859  0.00040459
       97068       -0.52   -0.461859 0.000404587
       97069       -0.44   -0.461859 0.000404582
       97070       -0.36   -0.461858  0.00040458
       97071       -0.52   -0.461859 0.000404576
       97072       -0.36   -0.461858 0.000404573
       97073       -0.52   -0.461858 0.000404569
       97074        -0.6    -0.46186 0.000404568
       97075       -0.52    -0.46186 0.000404564
       97076        -0.6   -0.461862 0.000404562
       97077        -0.6   -0.461863 0.000404561
       97078       -0.52   -0.461864 0.000404557
       97079       -0.28   -0.461862 0.000404557
       97080       -0.36   -0.461861 0.000404554
       97081       -0.36    -0.46186 0.000404552
       97082       -0.44   -0.461859 0.000404547
       97083       -0.44   -0.461859 0.000404543
       97084       -0.44   -0.461859 0.000404539
       97085        -0.2   -0.461856 0.000404544
       97086       -0.44   -0.461856  0.00040454
       97087       -0.44   -0.461856 0.000404536
       97088       -0.44   -0.461856 0.000404532
       97089       -0.36   -0.461855 0.000404529
       97090       -0.36   -0.461854 0.000404526
       97091       -0.44   -0.461853 0.000404522
       97092       -0.52   -0.461854 0.000404518
       97093       -0.36   -0.461853 0.000404515
       97094       -0.36   -0.461852 0.000404513
       97095        -0.6   -0.461853 0.000404511
       97096       -0.52   -0.461854 0.000404507
       97097       -0.44   -0.461854 0.000404503
       97098       -0.36   -0.461853   0.0004045
       97099        -0.2    -0.46185 0.000404505
       97100       -0.36   -0.461849 0.000404502
       97101       -0.36   -0.461848   0.0004045
       97102       -0.44   -0.461848 0.000404495
       97103        -0.6   -0.461849 0.000404494
       97104       -0.44   -0.461849  0.00040449
       97105       -0.44   -0.461849 0.000404486
       97106        -0.6    -0.46185 0.000404484
       97107       -0.36   -0.461849 0.000404481
       97108       -0.44   -0.461849 0.000404477
       97109       -0.44   -0.461848 0.000404473
       97110       -0.68   -0.461851 0.000404475
       97111       -0.44    -0.46185 0.000404471
       97112       -0.52   -0.461851 0.000404467
       97113       -0.44   -0.461851 0.000404463
       97114       -0.52   -0.461851 0.000404459
       97115       -0.36    -0.46185 0.000404457
       97116       -0.44    -0.46185 0.000404452
       97117        -0.6   -0.461852 0.000404451
       97118       -0.68   -0.461854 0.000404453
       97119       -0.36   -0.461853  0.00040445
       97120       -0.28   -0.461851  0.00040445
       97121       -0.36    -0.46185 0.000404447
       97122       -0.44    -0.46185 0.000404443
       97123       -0.28   -0.461848 0.000404443
       97124       -0.44   -0.461848 0.000404439
       97125       -0.36   -0.461846 0.000404437
       97126       -0.44   -0.461846 0.000404432
       97127       -0.52   -0.461847 0.000404429
       97128       -0.68   -0.461849 0.000404431
       97129       -0.76   -0.461852 0.000404438
       97130       -0.68   -0.461854  0.00040444
       97131       -0.68   -0.461857 0.000404442
       97132        -0.6   -0.461858 0.000404441
       97133       -0.28   -0.461856 0.000404441
       97134        -0.6   -0.461858 0.000404439
       97135       -0.44   -0.461857 0.000404435
       97136       -0.44   -0.461857 0.000404431
       97137       -0.44   -0.461857 0.000404427
       97138       -0.52   -0.461858 0.000404423
       97139       -0.52   -0.461858  0.00040442
       97140       -0.36   -0.461857 0.000404417
       97141        -0.2   -0.461854 0.000404422
       97142       -0.36   -0.461853 0.000404419
       97143       -0.52   -0.461854 0.000404415
       97144       -0.44   -0.461854 0.000404411
       97145       -0.68   -0.461856 0.000404413
       97146       -0.44   -0.461856 0.000404409
       97147       -0.44   -0.461856 0.000404405
       97148       -0.44   -0.461855 0.000404401
       97149       -0.36   -0.461854 0.000404398
       97150       -0.52   -0.461855 0.000404394
       97151       -0.36   -0.461854 0.000404391
       97152       -0.36   -0.461853 0.000404389
       97153       -0.36   -0.461852 0.000404386
       97154       -0.52   -0.461852 0.000404382
       97155       -0.44   -0.461852 0.000404378
       97156        -0.6   -0.461854 0.000404376
       97157        -0.6   -0.461855 0.000404375
       97158       -0.44   -0.461855 0.000404371
       97159       -0.36   -0.461854 0.000404368
       97160       -0.36   -0.461853 0.000404365
       97161       -0.36   -0.461852 0.000404362
       97162       -0.52   -0.461852 0.000404358
       97163       -0.36   -0.461851 0.000404356
       97164       -0.52   -0.461852 0.000404352
       97165        -0.6   -0.461853  0.00040435
       97166       -0.36   -0.461852 0.000404347
       97167       -0.52   -0.461853 0.000404344
       97168       -0.28   -0.461851 0.000404344
       97169       -0.36    -0.46185 0.000404341
       97170       -0.44    -0.46185 0.000404337
       97171       -0.28   -0.461848 0.000404337
       97172       -0.36   -0.461847 0.000404334
       97173       -0.44   -0.461846  0.00040433
       97174       -0.44   -0.461846 0.000404326
       97175       -0.68   -0.461848 0.000404328
       97176       -0.68   -0.461851  0.00040433
       97177       -0.68   -0.461853 0.000404332
       97178       -0.28   -0.461851 0.000404333
       97179       -0.12   -0.461848 0.000404344
       97180        -0.2   -0.461845 0.000404348
       97181       -0.28   -0.461843 0.000404349
       97182       -0.44   -0.461843 0.000404345
       97183        -0.2    -0.46184 0.000404349
       97184       -0.44    -0.46184 0.000404345
       97185       -0.44    -0.46184 0.000404341
       97186       -0.44   -0.461839 0.000404337
       97187       -0.36   -0.461838 0.000404334
       97188       -0.28   -0.461836 0.000404334
       97189       -0.36   -0.461835 0.000404332
       97190       -0.68   -0.461838 0.000404334
       97191        -0.6   -0.461839 0.000404332
       97192        -0.6    -0.46184  0.00040433
       97193       -0.44    -0.46184 0.000404326
       97194       -0.52   -0.461841 0.000404323
       97195        -0.6   -0.461842 0.000404321
       97196        -0.6   -0.461844 0.000404319
       97197        -0.6   -0.461845 0.000404318
       97198        -0.6   -0.461847 0.000404316
       97199       -0.28   -0.461845 0.000404316
       97200       -0.52   -0.461845 0.000404312
       97201       -0.52   -0.461846 0.000404309
       97202       -0.36   -0.461845 0.000404306
       97203       -0.28   -0.461843 0.000404306
       97204       -0.44   -0.461843 0.000404302
       97205        -0.6   -0.461844   0.0004043
       97206        -0.6   -0.461846 0.000404299
       97207        -0.6   -0.461847 0.000404297
       97208       -0.44   -0.461847 0.000404293
       97209       -0.44   -0.461847 0.000404289
       97210       -0.52   -0.461847 0.000404285
       97211       -0.44   -0.461847 0.000404281
       97212       -0.36   -0.461846 0.000404278
       97213       -0.44   -0.461846 0.000404274
       97214        -0.6   -0.461847 0.000404272
       97215       -0.44   -0.461847 0.000404268
       97216       -0.44   -0.461847 0.000404264
       97217        -0.6   -0.461848 0.000404263
       97218       -0.52   -0.461849 0.000404259
       97219       -0.36   -0.461848 0.000404256
       97220       -0.36   -0.461847 0.000404253
       97221       -0.52   -0.461847 0.000404249
       97222       -0.36   -0.461846 0.000404247
       97223       -0.52   -0.461847 0.000404243
       97224        -0.6   -0.461848 0.000404241
       97225       -0.36   -0.461847 0.000404239
       97226       -0.28   -0.461845 0.000404239
       97227       -0.28   -0.461843 0.000404239
       97228       -0.36   -0.461842 0.000404236
       97229       -0.44   -0.461842 0.000404232
       97230       -0.44   -0.461842 0.000404228
       97231       -0.52   -0.461842 0.000404224
       97232       -0.44   -0.461842  0.00040422
       97233       -0.36   -0.461841 0.000404217
       97234        -0.6   -0.461843 0.000404216
       97235       -0.52   -0.461843 0.000404212
       97236        -0.2    -0.46184 0.000404217
       97237       -0.52   -0.461841 0.000404213
       97238       -0.36    -0.46184  0.00040421
       97239        -0.6   -0.461841 0.000404209
       97240       -0.44   -0.461841 0.000404204
       97241       -0.52   -0.461842 0.000404201
       97242        -0.6   -0.461843 0.000404199
       97243       -0.68   -0.461845 0.000404201
       97244       -0.44   -0.461845 0.000404197
       97245       -0.36   -0.461844 0.000404194
       97246       -0.44   -0.461844  0.00040419
       97247        -0.6   -0.461845 0.000404188
       97248        -0.6   -0.461847 0.000404187
       97249       -0.76    -0.46185 0.000404194
       97250        -0.6   -0.461851 0.000404193
       97251       -0.44   -0.461851 0.000404189
       97252       -0.44   -0.461851 0.000404184
       97253        -0.2   -0.461848 0.000404189
       97254       -0.52   -0.461849 0.000404186
       97255       -0.52   -0.461849 0.000404182
       97256       -0.36   -0.461848 0.000404179
       97257       -0.52   -0.461849 0.000404175
       97258       -0.36   -0.461848 0.000404173
       97259       -0.52   -0.461848 0.000404169
       97260       -0.68   -0.461851 0.000404171
       97261        -0.6   -0.461852 0.000404169
       97262       -0.44   -0.461852 0.000404165
       97263        -0.6   -0.461853 0.000404163
       97264       -0.52   -0.461854  0.00040416
       97265       -0.44   -0.461854 0.000404156
       97266       -0.36   -0.461853 0.000404153
       97267       -0.44   -0.461852 0.000404149
       97268       -0.52   -0.461853 0.000404145
       97269        -0.6   -0.461854 0.000404143
       97270       -0.52   -0.461855  0.00040414
       97271       -0.36   -0.461854 0.000404137
       97272       -0.44   -0.461854 0.000404133
       97273       -0.36   -0.461853  0.00040413
       97274        -0.6   -0.461854 0.000404128
       97275        -0.6   -0.461856 0.000404127
       97276       -0.44   -0.461855 0.000404123
       97277       -0.28   -0.461853 0.000404123
       97278        -0.2   -0.461851 0.000404128
