#     BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
       45887        0.32   0.0272774  0.00108226
       45888         0.4   0.0272856  0.00108227
       45889        0.28   0.0272911  0.00108226
       45890        -0.2   0.0272861  0.00108224
       45891       -0.36   0.0272777  0.00108225
       45892       -0.12   0.0272745  0.00108223
       45893       -0.12   0.0272713  0.00108222
       45894       -0.36   0.0272628  0.00108222
       45895       -0.08   0.0272605   0.0010822
       45896       -0.24   0.0272547   0.0010822
       45897        0.04   0.0272549  0.00108217
       45898        0.04   0.0272552  0.00108215
       45899       -0.32   0.0272477  0.00108215
       45900       -0.08   0.0272453  0.00108213
       45901       -0.04   0.0272439  0.00108211
       45902       -0.08   0.0272415  0.00108209
       45903       -0.12   0.0272383  0.00108207
       45904        -0.2   0.0272334  0.00108206
       45905        0.04   0.0272336  0.00108203
       45906        0.04   0.0272339  0.00108201
       45907       -0.16   0.0272298  0.00108199
       45908        0.08    0.027231  0.00108197
       45909       -0.16   0.0272269  0.00108195
       45910       -0.12   0.0272237  0.00108193
       45911       -0.08   0.0272214  0.00108191
       45912        0.32   0.0272277  0.00108191
       45913        0.24   0.0272324   0.0010819
       45914         0.2   0.0272361  0.00108188
       45915        0.12   0.0272382  0.00108186
       45916        0.08   0.0272393  0.00108183
       45917        0.04   0.0272396  0.00108181
       45918       -0.16   0.0272355  0.00108179
       45919        0.08   0.0272367  0.00108177
       45920       -0.04   0.0272352  0.00108175
       45921        0.08   0.0272363  0.00108173
       45922        0.24    0.027241  0.00108171
       45923       -0.12   0.0272378  0.00108169
       45924       -0.12   0.0272346  0.00108167
       45925        0.04   0.0272348  0.00108165
       45926        0.32   0.0272412  0.00108165
       45927         0.2    0.027245  0.00108163
       45928        0.16   0.0272479  0.00108161
       45929        0.16   0.0272508  0.00108159
       45930         0.2   0.0272545  0.00108157
       45931        0.16   0.0272574  0.00108155
       45932       -0.12   0.0272542  0.00108153
       45933        -0.2   0.0272493  0.00108152
       45934        -0.2   0.0272443  0.00108151
       45935        -0.2   0.0272394   0.0010815
       45936       -0.28   0.0272327  0.00108149
       45937       -0.04   0.0272312  0.00108147
       45938       -0.08   0.0272289  0.00108145
       45939        -0.2   0.0272239  0.00108144
       45940        0.04   0.0272242  0.00108142
       45941        0.28   0.0272297  0.00108141
       45942        0.28   0.0272352   0.0010814
       45943         0.2    0.027239  0.00108138
       45944        0.36   0.0272462  0.00108138
       45945        0.12   0.0272482  0.00108136
       45946        0.32   0.0272546  0.00108135
       45947         0.2   0.0272584  0.00108134
       45948        0.28   0.0272639  0.00108133
       45949        0.36   0.0272711  0.00108133
       45950         0.2   0.0272749  0.00108131
       45951        0.64   0.0272882  0.00108137
       45952        0.72   0.0273033  0.00108145
       45953        0.32   0.0273096  0.00108145
       45954        0.56   0.0273212  0.00108149
       45955        0.44   0.0273302   0.0010815
       45956        0.32   0.0273366  0.00108149
       45957        0.24   0.0273412  0.00108148
       45958        0.36   0.0273484  0.00108148
       45959        0.16   0.0273513  0.00108146
       45960        0.24    0.027356  0.00108145
       45961           0   0.0273554  0.00108142
       45962         0.2   0.0273591  0.00108141
       45963        0.12   0.0273611  0.00108139
       45964       -0.04   0.0273597  0.00108136
       45965        0.08   0.0273608  0.00108134
       45966       -0.04   0.0273594  0.00108132
       45967        0.12   0.0273614   0.0010813
       45968         0.4   0.0273695   0.0010813
       45969         0.4   0.0273776  0.00108131
       45970        0.12   0.0273796  0.00108129
       45971         0.2   0.0273834  0.00108127
       45972       -0.04   0.0273819  0.00108125
       45973        0.08    0.027383  0.00108123
       45974           0   0.0273824   0.0010812
       45975       -0.08   0.0273801  0.00108118
       45976        0.04   0.0273804  0.00108116
       45977           0   0.0273798  0.00108113
       45978       -0.12   0.0273766  0.00108112
       45979        0.16   0.0273795   0.0010811
       45980        0.36   0.0273867   0.0010811
       45981        0.32   0.0273931  0.00108109
       45982        0.28   0.0273985  0.00108108
       45983       -0.04   0.0273971  0.00108106
       45984       -0.08   0.0273947  0.00108104
       45985       -0.04   0.0273933  0.00108102
       45986         0.2    0.027397    0.001081
       45987           0   0.0273964  0.00108098
       45988        0.04   0.0273967  0.00108095
       45989       -0.04   0.0273952  0.00108093
       45990        0.04   0.0273955  0.00108091
       45991        0.12   0.0273975  0.00108089
       45992        0.08   0.0273987  0.00108086
       45993         0.2   0.0274024  0.00108085
       45994        0.52   0.0274131  0.00108087
       45995         0.6   0.0274256  0.00108092
       45996         0.4   0.0274337  0.00108093
       45997         0.4   0.0274418  0.00108094
       45998        0.36    0.027449  0.00108094
       45999        0.48   0.0274589  0.00108096
       46000        0.28   0.0274643  0.00108095
       46001         0.2   0.0274681  0.00108093
       46002        0.32   0.0274745  0.00108093
       46003         0.4   0.0274826  0.00108093
       46004         0.4   0.0274907  0.00108094
       46005        0.24   0.0274953  0.00108093
       46006         0.2    0.027499  0.00108091
       46007         0.2   0.0275028  0.00108089
       46008        0.36     0.02751  0.00108089
       46009         0.6   0.0275224  0.00108094
       46010        0.64   0.0275358    0.001081
       46011        0.44   0.0275447  0.00108101
       46012        0.28   0.0275502    0.001081
       46013        0.32   0.0275566    0.001081
       46014        0.04   0.0275568  0.00108098
       46015       -0.36   0.0275484  0.00108099
       46016       -0.52   0.0275365  0.00108103
       46017        -0.4   0.0275272  0.00108104
       46018       -0.04   0.0275258  0.00108102
       46019           0   0.0275252    0.001081
       46020        0.04   0.0275254  0.00108097
       46021        0.08   0.0275266  0.00108095
       46022       -0.04   0.0275251  0.00108093
       46023        0.12   0.0275271  0.00108091
       46024       -0.16    0.027523  0.00108089
       46025        0.24   0.0275276  0.00108088
       46026       -0.04   0.0275262  0.00108086
       46027        0.04   0.0275265  0.00108083
       46028        0.16   0.0275293  0.00108081
       46029           0   0.0275287  0.00108079
       46030        0.08   0.0275299  0.00108077
       46031       -0.24   0.0275241  0.00108076
       46032       -0.36   0.0275156  0.00108077
       46033        -0.2   0.0275107  0.00108076
       46034       -0.44   0.0275005  0.00108078
       46035       -0.48   0.0274895  0.00108081
       46036       -0.36   0.0274811  0.00108082
       46037       -0.12   0.0274779   0.0010808
       46038        0.08    0.027479  0.00108078
       46039           0   0.0274784  0.00108076
       46040        0.36   0.0274857  0.00108076
       46041        0.24   0.0274903  0.00108074
       46042        0.24   0.0274949  0.00108073
       46043        0.04   0.0274952  0.00108071
       46044       -0.08   0.0274928  0.00108069
       46045       -0.28   0.0274862  0.00108068
       46046        0.12   0.0274882  0.00108066
       46047        0.16    0.027491  0.00108064
       46048         0.2   0.0274948  0.00108063
       46049         0.2   0.0274985  0.00108061
       46050        0.36   0.0275058  0.00108061
       46051        0.24   0.0275104   0.0010806
       46052         0.2   0.0275141  0.00108058
       46053       -0.08   0.0275118  0.00108056
       46054        -0.2   0.0275068  0.00108055
       46055           0   0.0275062  0.00108052
       46056           0   0.0275056   0.0010805
       46057       -0.16   0.0275016  0.00108048
       46058       -0.12   0.0274984  0.00108046
       46059       -0.04   0.0274969  0.00108044
       46060       -0.08   0.0274946  0.00108042
       46061       -0.04   0.0274931   0.0010804
       46062        0.28   0.0274986  0.00108039
       46063        0.24   0.0275032  0.00108038
       46064        0.16   0.0275061  0.00108036
       46065           0   0.0275055  0.00108033
       46066       -0.04    0.027504  0.00108031
       46067       -0.12   0.0275008  0.00108029
       46068           0   0.0275002  0.00108027
       46069        0.08   0.0275014  0.00108024
       46070       -0.12   0.0274982  0.00108023
       46071        -0.2   0.0274932  0.00108021
       46072       -0.04   0.0274918  0.00108019
       46073        0.08   0.0274929  0.00108017
       46074        0.04   0.0274932  0.00108015
       46075       -0.36   0.0274848  0.00108015
       46076       -0.12   0.0274816  0.00108014
       46077       -0.16   0.0274775  0.00108012
       46078       -0.32   0.0274699  0.00108012
       46079        -0.2    0.027465  0.00108011
       46080        -0.2   0.0274601   0.0010801
       46081        -0.2   0.0274551  0.00108009
       46082       -0.32   0.0274476  0.00108009
       46083           0    0.027447  0.00108007
       46084       -0.16   0.0274429  0.00108005
       46085       -0.08   0.0274406  0.00108003
       46086       -0.28   0.0274339  0.00108003
       46087       -0.08   0.0274316  0.00108001
       46088           0    0.027431  0.00107998
       46089       -0.12   0.0274278  0.00107996
       46090       -0.24    0.027422  0.00107996
       46091        -0.4   0.0274127  0.00107997
       46092       -0.52   0.0274009  0.00108001
       46093       -0.12   0.0273977     0.00108
       46094       -0.32   0.0273901     0.00108
       46095       -0.52   0.0273782  0.00108004
       46096       -0.36   0.0273698  0.00108005
       46097        -0.2   0.0273649  0.00108004
       46098        -0.2     0.02736  0.00108003
       46099        -0.2    0.027355  0.00108001
       46100       -0.28   0.0273484  0.00108001
       46101       -0.04   0.0273469  0.00107999
       46102       -0.04   0.0273455  0.00107997
       46103       -0.04    0.027344  0.00107994
       46104        0.08   0.0273451  0.00107992
       46105        0.24   0.0273497  0.00107991
       46106        0.36    0.027357  0.00107991
       46107        0.32   0.0273633   0.0010799
       46108           0   0.0273627  0.00107988
       46109        -0.2   0.0273578  0.00107987
       46110        0.04   0.0273581  0.00107984
       46111       -0.12   0.0273549  0.00107982
       46112        -0.2   0.0273499  0.00107981
