#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        6518      1.1103     1.10937  0.00115853
        6519     1.11311     1.10937  0.00115835
        6520     1.11611     1.10937  0.00115818
        6521     1.11927     1.10937    0.001158
        6522     1.12256     1.10937  0.00115782
        6523     1.12595     1.10937  0.00115765
        6524     1.12942     1.10938  0.00115748
        6525     1.13293     1.10938   0.0011573
        6526     1.13646     1.10938  0.00115713
        6527     1.13998     1.10939  0.00115697
        6528     1.14346     1.10939   0.0011568
        6529     1.14688      1.1094  0.00115664
        6530     1.15023     1.10941  0.00115648
        6531     1.15346     1.10941  0.00115632
        6532     1.15658     1.10942  0.00115617
        6533     1.15955     1.10943  0.00115602
        6534     1.16237     1.10944  0.00115587
        6535     1.16502     1.10945  0.00115572
        6536     1.16748     1.10945  0.00115558
        6537     1.16975     1.10946  0.00115544
        6538     1.17181     1.10947   0.0011553
        6539     1.17366     1.10948  0.00115517
        6540     1.17529     1.10949  0.00115503
        6541     1.17669      1.1095   0.0011549
        6542     1.17785     1.10951  0.00115477
        6543     1.17878     1.10952  0.00115465
        6544     1.17947     1.10953  0.00115452
        6545     1.17992     1.10955  0.00115439
        6546     1.18013     1.10956  0.00115427
        6547      1.1801     1.10957  0.00115414
        6548     1.17982     1.10958  0.00115401
        6549      1.1793     1.10959  0.00115389
        6550     1.17855      1.1096  0.00115376
        6551     1.17756     1.10961  0.00115363
        6552     1.17634     1.10962   0.0011535
        6553      1.1749     1.10963  0.00115336
        6554     1.17324     1.10964  0.00115323
        6555     1.17137     1.10965  0.00115309
        6556     1.16929     1.10966  0.00115295
        6557     1.16702     1.10967  0.00115281
        6558     1.16456     1.10967  0.00115266
        6559     1.16193     1.10968  0.00115252
        6560     1.15913     1.10969  0.00115236
        6561     1.15618      1.1097  0.00115221
        6562     1.15309      1.1097  0.00115205
        6563     1.14987     1.10971  0.00115189
        6564     1.14653     1.10972  0.00115173
        6565     1.14309     1.10972  0.00115157
        6566     1.13957     1.10973   0.0011514
        6567     1.13597     1.10973  0.00115123
        6568     1.13232     1.10973  0.00115106
        6569     1.12862     1.10974  0.00115089
        6570      1.1249     1.10974  0.00115072
        6571     1.12117     1.10974  0.00115055
        6572     1.11744     1.10974  0.00115037
        6573     1.11373     1.10974   0.0011502
        6574     1.11005     1.10974  0.00115002
        6575     1.10641     1.10974  0.00114985
        6576     1.10283     1.10974  0.00114967
        6577     1.09931     1.10974   0.0011495
        6578     1.09588     1.10974  0.00114933
        6579     1.09254     1.10973  0.00114915
        6580     1.08929     1.10973  0.00114898
        6581     1.08614     1.10973  0.00114881
        6582     1.08311     1.10972  0.00114865
        6583     1.08019     1.10972  0.00114848
        6584     1.07739     1.10971  0.00114832
        6585      1.0747     1.10971  0.00114816
        6586     1.07213      1.1097    0.001148
        6587     1.06968      1.1097  0.00114784
        6588     1.06733     1.10969  0.00114768
        6589     1.06509     1.10968  0.00114753
        6590     1.06295     1.10968  0.00114737
        6591     1.06089     1.10967  0.00114722
        6592     1.05892     1.10966  0.00114708
        6593     1.05701     1.10965  0.00114693
        6594     1.05516     1.10964  0.00114679
        6595     1.05336     1.10964  0.00114664
        6596      1.0516     1.10963   0.0011465
        6597     1.04985     1.10962  0.00114637
        6598     1.04811     1.10961  0.00114623
        6599     1.04638      1.1096   0.0011461
        6600     1.04463     1.10959  0.00114596
        6601     1.04286     1.10958  0.00114584
        6602     1.04106     1.10957  0.00114571
        6603     1.03922     1.10956  0.00114558
        6604     1.03734     1.10955  0.00114546
        6605     1.03541     1.10954  0.00114535
        6606     1.03344     1.10952  0.00114523
        6607     1.03142     1.10951  0.00114512
        6608     1.02935      1.1095  0.00114501
        6609     1.02723     1.10949   0.0011449
        6610     1.02508     1.10948   0.0011448
        6611      1.0229     1.10946   0.0011447
        6612     1.02069     1.10945  0.00114461
        6613     1.01848     1.10944  0.00114452
        6614     1.01628     1.10942  0.00114443
        6615     1.01409     1.10941  0.00114435
        6616     1.01194     1.10939  0.00114427
        6617     1.00984     1.10938   0.0011442
        6618     1.00782     1.10936  0.00114413
        6619     1.00589     1.10935  0.00114406
        6620     1.00408     1.10933    0.001144
        6621      1.0024     1.10931  0.00114394
        6622     1.00088      1.1093  0.00114388
        6623     0.99953     1.10928  0.00114383
        6624    0.998379     1.10926  0.00114378
        6625    0.997437     1.10925  0.00114373
        6626    0.996719     1.10923  0.00114369
        6627    0.996236     1.10921  0.00114364
        6628    0.995999      1.1092   0.0011436
        6629    0.996011     1.10918  0.00114355
        6630    0.996276     1.10916  0.00114351
        6631    0.996792     1.10915  0.00114346
        6632    0.997557     1.10913  0.00114341
        6633    0.998563     1.10911  0.00114336
        6634    0.999798      1.1091  0.00114331
        6635     1.00125     1.10908  0.00114325
        6636      1.0029     1.10906  0.00114319
        6637     1.00473     1.10905  0.00114312
        6638     1.00673     1.10903  0.00114306
        6639     1.00886     1.10902  0.00114298
        6640     1.01112       1.109  0.00114291
        6641     1.01348     1.10899  0.00114282
        6642     1.01592     1.10897  0.00114274
        6643     1.01843     1.10896  0.00114265
        6644     1.02099     1.10895  0.00114255
        6645     1.02358     1.10893  0.00114245
        6646      1.0262     1.10892  0.00114235
        6647     1.02882     1.10891  0.00114224
        6648     1.03145      1.1089  0.00114213
        6649     1.03409     1.10889  0.00114201
        6650     1.03671     1.10888  0.00114189
        6651     1.03934     1.10887  0.00114177
        6652     1.04195     1.10886  0.00114164
        6653     1.04456     1.10885  0.00114151
        6654     1.04716     1.10884  0.00114138
        6655     1.04976     1.10883  0.00114124
        6656     1.05236     1.10882   0.0011411
        6657     1.05495     1.10881  0.00114096
        6658     1.05754      1.1088  0.00114081
        6659     1.06012      1.1088  0.00114066
        6660     1.06269     1.10879  0.00114051
        6661     1.06525     1.10878  0.00114036
        6662     1.06779     1.10878  0.00114021
        6663     1.07031     1.10877  0.00114005
        6664     1.07279     1.10877  0.00113989
        6665     1.07524     1.10876  0.00113973
        6666     1.07764     1.10876  0.00113957
        6667     1.07997     1.10875  0.00113941
        6668     1.08224     1.10875  0.00113924
        6669     1.08443     1.10874  0.00113908
        6670     1.08653     1.10874  0.00113891
        6671     1.08853     1.10874  0.00113875
        6672     1.09043     1.10873  0.00113858
        6673      1.0922     1.10873  0.00113841
        6674     1.09384     1.10873  0.00113824
        6675     1.09534     1.10873  0.00113807
        6676      1.0967     1.10873   0.0011379
        6677      1.0979     1.10872  0.00113773
        6678     1.09894     1.10872  0.00113756
        6679     1.09983     1.10872   0.0011374
        6680     1.10055     1.10872  0.00113723
        6681     1.10111     1.10872  0.00113706
        6682     1.10151     1.10872  0.00113689
        6683     1.10175     1.10872  0.00113672
        6684     1.10184     1.10872  0.00113655
        6685      1.1018     1.10871  0.00113638
        6686     1.10163     1.10871  0.00113621
        6687     1.10135     1.10871  0.00113604
        6688     1.10098     1.10871  0.00113587
        6689     1.10053     1.10871   0.0011357
        6690     1.10003     1.10871  0.00113553
        6691     1.09951     1.10871  0.00113536
        6692     1.09897     1.10871  0.00113519
        6693     1.09846      1.1087  0.00113503
        6694       1.098      1.1087  0.00113486
        6695     1.09761      1.1087  0.00113469
        6696     1.09732      1.1087  0.00113452
        6697     1.09716      1.1087  0.00113435
        6698     1.09714      1.1087  0.00113418
        6699     1.09728     1.10869  0.00113402
        6700     1.09761     1.10869  0.00113385
        6701     1.09814     1.10869  0.00113368
        6702     1.09888     1.10869  0.00113351
        6703     1.09983     1.10869  0.00113334
        6704     1.10099     1.10869  0.00113317
        6705     1.10237     1.10869  0.00113301
        6706     1.10394     1.10869  0.00113284
        6707      1.1057     1.10869  0.00113267
        6708     1.10763     1.10869   0.0011325
        6709      1.1097     1.10869  0.00113233
        6710     1.11189     1.10869  0.00113216
        6711     1.11418     1.10869  0.00113199
        6712     1.11653     1.10869  0.00113183
        6713     1.11891     1.10869  0.00113166
        6714     1.12129     1.10869  0.00113149
        6715     1.12363     1.10869  0.00113133
        6716      1.1259      1.1087  0.00113116
        6717     1.12807      1.1087  0.00113099
        6718     1.13011      1.1087  0.00113083
        6719     1.13199     1.10871  0.00113067
        6720     1.13369     1.10871  0.00113051
        6721     1.13517     1.10871  0.00113034
        6722     1.13642     1.10872  0.00113018
        6723     1.13741     1.10872  0.00113002
        6724     1.13813     1.10873  0.00112986
        6725     1.13856     1.10873   0.0011297
        6726      1.1387     1.10873  0.00112955
        6727     1.13853     1.10874  0.00112939
        6728     1.13803     1.10874  0.00112923
        6729     1.13721     1.10875  0.00112907
        6730     1.13607     1.10875  0.00112891
        6731      1.1346     1.10876  0.00112875
        6732      1.1328     1.10876  0.00112858
        6733     1.13068     1.10876  0.00112842
        6734     1.12826     1.10877  0.00112826
        6735     1.12553     1.10877  0.00112809
        6736     1.12252     1.10877  0.00112793
        6737     1.11923     1.10877  0.00112776
