#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        4064     -5.4358    -5.48453  0.00253618
        4065    -5.43306    -5.48452  0.00253559
        4066    -5.43079     -5.4845    0.002535
        4067    -5.42823    -5.48449  0.00253441
        4068    -5.42641    -5.48447  0.00253383
        4069    -5.42472    -5.48446  0.00253325
        4070    -5.42269    -5.48445  0.00253267
        4071    -5.42091    -5.48443   0.0025321
        4072    -5.41982    -5.48441  0.00253153
        4073    -5.41819     -5.4844  0.00253096
        4074    -5.41678    -5.48438  0.00253039
        4075    -5.41526    -5.48436  0.00252983
        4076    -5.41363    -5.48435  0.00252927
        4077    -5.41233    -5.48433  0.00252871
        4078    -5.41076    -5.48431  0.00252815
        4079    -5.40936    -5.48429   0.0025276
        4080    -5.40814    -5.48427  0.00252705
        4081    -5.40695    -5.48425   0.0025265
        4082    -5.40593    -5.48424  0.00252595
        4083    -5.40448    -5.48422  0.00252541
        4084    -5.40276     -5.4842  0.00252487
        4085    -5.40123    -5.48418  0.00252433
        4086    -5.40004    -5.48416   0.0025238
        4087     -5.3992    -5.48413  0.00252327
        4088    -5.39796    -5.48411  0.00252274
        4089    -5.39678    -5.48409  0.00252221
        4090    -5.39581    -5.48407  0.00252169
        4091    -5.39459    -5.48405  0.00252117
        4092     -5.3939    -5.48403  0.00252065
        4093    -5.39313      -5.484  0.00252013
        4094    -5.39242    -5.48398  0.00251961
        4095    -5.39223    -5.48396   0.0025191
        4096    -5.39135    -5.48394  0.00251858
        4097    -5.39069    -5.48391  0.00251807
        4098    -5.39039    -5.48389  0.00251756
        4099     -5.3906    -5.48387  0.00251705
        4100     -5.3904    -5.48385  0.00251654
        4101    -5.38994    -5.48382  0.00251603
        4102    -5.38982     -5.4838  0.00251552
        4103    -5.38929    -5.48378  0.00251501
        4104    -5.38923    -5.48375   0.0025145
        4105     -5.3895    -5.48373    0.002514
        4106    -5.38934    -5.48371  0.00251349
        4107    -5.38934    -5.48368  0.00251298
        4108    -5.38907    -5.48366  0.00251248
        4109    -5.38942    -5.48364  0.00251197
        4110     -5.3898    -5.48362  0.00251146
        4111    -5.38929    -5.48359  0.00251096
        4112    -5.38941    -5.48357  0.00251045
        4113    -5.38911    -5.48355  0.00250994
        4114     -5.3893    -5.48352  0.00250944
        4115    -5.38909     -5.4835  0.00250893
        4116    -5.38924    -5.48348  0.00250843
        4117    -5.38991    -5.48346  0.00250792
        4118    -5.39035    -5.48343  0.00250742
        4119    -5.39088    -5.48341  0.00250691
        4120     -5.3915    -5.48339   0.0025064
        4121    -5.39222    -5.48337  0.00250589
        4122    -5.39275    -5.48334  0.00250538
        4123    -5.39325    -5.48332  0.00250486
        4124    -5.39417     -5.4833  0.00250435
        4125    -5.39521    -5.48328  0.00250383
        4126    -5.39637    -5.48326  0.00250332
        4127    -5.39751    -5.48324   0.0025028
        4128     -5.3986    -5.48322  0.00250227
        4129     -5.4001     -5.4832  0.00250175
        4130    -5.40154    -5.48318  0.00250122
        4131    -5.40351    -5.48316  0.00250069
        4132    -5.40539    -5.48314  0.00250015
        4133    -5.40686    -5.48312  0.00249962
        4134     -5.4085     -5.4831  0.00249908
        4135    -5.41028    -5.48308  0.00249854
        4136    -5.41218    -5.48307  0.00249799
        4137    -5.41419    -5.48305  0.00249744
        4138    -5.41565    -5.48303  0.00249689
        4139    -5.41717    -5.48302  0.00249634
        4140    -5.41855      -5.483  0.00249579
        4141    -5.41933    -5.48299  0.00249523
        4142     -5.4204    -5.48297  0.00249467
        4143    -5.42112    -5.48296  0.00249412
        4144    -5.42166    -5.48294  0.00249356
        4145    -5.42274    -5.48293    0.002493
        4146      -5.423    -5.48291  0.00249244
        4147    -5.42336     -5.4829  0.00249188
        4148    -5.42351    -5.48289  0.00249132
        4149    -5.42299    -5.48287  0.00249076
        4150    -5.42258    -5.48286   0.0024902
        4151    -5.42183    -5.48284  0.00248965
        4152     -5.4209    -5.48283  0.00248909
        4153    -5.41996    -5.48281  0.00248854
        4154    -5.41857     -5.4828  0.00248799
        4155    -5.41675    -5.48278  0.00248744
        4156    -5.41542    -5.48276  0.00248689
        4157    -5.41368    -5.48275  0.00248635
        4158    -5.41185    -5.48273  0.00248581
        4159    -5.40994    -5.48271  0.00248528
        4160    -5.40856     -5.4827  0.00248474
        4161    -5.40649    -5.48268  0.00248421
        4162     -5.4045    -5.48266  0.00248369
        4163    -5.40228    -5.48264  0.00248317
        4164    -5.39982    -5.48262  0.00248265
        4165    -5.39742     -5.4826  0.00248214
        4166    -5.39476    -5.48258  0.00248163
        4167    -5.39244    -5.48256  0.00248113
        4168    -5.38968    -5.48253  0.00248063
        4169    -5.38661    -5.48251  0.00248015
        4170    -5.38353    -5.48249  0.00247966
        4171    -5.38027    -5.48246  0.00247919
        4172    -5.37742    -5.48244  0.00247872
        4173    -5.37406    -5.48241  0.00247827
        4174    -5.37048    -5.48238  0.00247782
        4175    -5.36638    -5.48236  0.00247738
        4176     -5.3622    -5.48233  0.00247695
        4177     -5.3578     -5.4823  0.00247654
        4178    -5.35318    -5.48227  0.00247614
        4179    -5.34849    -5.48223  0.00247575
        4180    -5.34362     -5.4822  0.00247538
        4181    -5.33795    -5.48217  0.00247503
        4182    -5.33274    -5.48213   0.0024747
        4183    -5.32725    -5.48209  0.00247438
        4184    -5.32167    -5.48206  0.00247409
        4185    -5.31603    -5.48202  0.00247382
        4186     -5.3104    -5.48198  0.00247357
        4187    -5.30496    -5.48193  0.00247334
        4188    -5.29962    -5.48189  0.00247313
        4189    -5.29413    -5.48184  0.00247294
        4190    -5.28917     -5.4818  0.00247278
        4191    -5.28465    -5.48175  0.00247264
        4192    -5.27956     -5.4817  0.00247252
        4193    -5.27504    -5.48165  0.00247242
        4194    -5.27145     -5.4816  0.00247234
        4195    -5.26869    -5.48155  0.00247227
        4196    -5.26621     -5.4815  0.00247221
        4197    -5.26513    -5.48145  0.00247216
        4198    -5.26382     -5.4814  0.00247212
        4199    -5.26306    -5.48135  0.00247208
        4200    -5.26333    -5.48129  0.00247203
        4201    -5.26466    -5.48124  0.00247198
        4202    -5.26613    -5.48119  0.00247192
        4203    -5.26851    -5.48114  0.00247185
        4204    -5.27193    -5.48109  0.00247177
        4205    -5.27515    -5.48104  0.00247166
        4206    -5.27951    -5.48099  0.00247154
        4207    -5.28466    -5.48095  0.00247139
        4208    -5.29055     -5.4809  0.00247122
        4209      -5.297    -5.48086  0.00247102
        4210     -5.3041    -5.48082  0.00247079
        4211    -5.31118    -5.48078  0.00247053
        4212    -5.31926    -5.48074  0.00247024
        4213    -5.32707     -5.4807  0.00246992
        4214     -5.3356    -5.48067  0.00246958
        4215    -5.34421    -5.48064   0.0024692
        4216    -5.35284    -5.48061   0.0024688
        4217    -5.36176    -5.48058  0.00246838
        4218    -5.37045    -5.48055  0.00246793
        4219     -5.3792    -5.48053  0.00246747
        4220    -5.38841     -5.4805  0.00246698
        4221    -5.39761    -5.48049  0.00246647
        4222    -5.40661    -5.48047  0.00246595
        4223    -5.41554    -5.48045  0.00246541
        4224    -5.42454    -5.48044  0.00246486
        4225    -5.43373    -5.48043  0.00246431
        4226     -5.4422    -5.48042  0.00246374
        4227    -5.45085    -5.48041  0.00246317
        4228     -5.4595    -5.48041  0.00246259
        4229     -5.4671     -5.4804  0.00246201
        4230    -5.47484     -5.4804  0.00246143
        4231    -5.48317     -5.4804  0.00246085
        4232    -5.49072    -5.48041  0.00246026
        4233     -5.4984    -5.48041  0.00245969
        4234    -5.50559    -5.48042  0.00245911
        4235    -5.51304    -5.48042  0.00245855
        4236    -5.51983    -5.48043  0.00245798
        4237    -5.52656    -5.48044  0.00245743
        4238    -5.53323    -5.48046  0.00245688
        4239    -5.53966    -5.48047  0.00245634
        4240    -5.54585    -5.48049  0.00245581
        4241    -5.55164     -5.4805  0.00245529
        4242    -5.55702    -5.48052  0.00245477
        4243    -5.56228    -5.48054  0.00245427
        4244     -5.5671    -5.48056  0.00245378
        4245    -5.57148    -5.48058  0.00245329
        4246    -5.57617     -5.4806  0.00245282
        4247    -5.58055    -5.48063  0.00245235
        4248    -5.58447    -5.48065   0.0024519
        4249    -5.58746    -5.48068  0.00245145
        4250    -5.59148     -5.4807  0.00245101
        4251    -5.59397    -5.48073  0.00245058
        4252    -5.59613    -5.48076  0.00245015
        4253    -5.59781    -5.48078  0.00244973
        4254    -5.60021    -5.48081  0.00244932
        4255    -5.60137    -5.48084   0.0024489
        4256    -5.60267    -5.48087   0.0024485
        4257    -5.60349     -5.4809  0.00244809
        4258    -5.60355    -5.48093  0.00244769
        4259     -5.6036    -5.48096  0.00244728
        4260    -5.60426    -5.48098  0.00244688
        4261    -5.60402    -5.48101  0.00244647
        4262    -5.60334    -5.48104  0.00244607
        4263    -5.60194    -5.48107  0.00244566
        4264    -5.60118     -5.4811  0.00244525
        4265    -5.59971    -5.48113  0.00244483
        4266     -5.5986    -5.48115  0.00244441
        4267    -5.59695    -5.48118  0.00244399
        4268    -5.59462    -5.48121  0.00244356
        4269    -5.59222    -5.48123  0.00244313
        4270    -5.58944    -5.48126  0.00244269
        4271    -5.58646    -5.48128  0.00244224
        4272    -5.58341    -5.48131  0.00244179
        4273    -5.57985    -5.48133  0.00244132
        4274     -5.5767    -5.48135  0.00244085
        4275    -5.57319    -5.48137  0.00244038
        4276    -5.56888     -5.4814  0.00243989
        4277    -5.56513    -5.48141   0.0024394
        4278    -5.56056    -5.48143   0.0024389
        4279    -5.55641    -5.48145  0.00243839
        4280     -5.5516    -5.48147  0.00243788
        4281    -5.54704    -5.48148  0.00243736
        4282    -5.54214     -5.4815  0.00243683
        4283    -5.53674    -5.48151  0.00243629
        4284    -5.53176    -5.48152  0.00243575
        4285    -5.52598    -5.48153  0.00243521
        4286    -5.52033    -5.48154  0.00243466
        4287    -5.51466    -5.48155   0.0024341
        4288    -5.50838    -5.48155  0.00243354
        4289    -5.50255    -5.48156  0.00243298
        4290    -5.49585    -5.48156  0.00243241
        4291    -5.48903    -5.48156  0.00243185
        4292    -5.48196    -5.48156  0.00243128
        4293    -5.47573    -5.48156  0.00243072
        4294    -5.46885    -5.48156  0.00243015
        4295     -5.4627    -5.48156  0.00242959
        4296    -5.45581    -5.48155  0.00242903
        4297    -5.44926    -5.48154  0.00242848
        4298    -5.44278    -5.48153  0.00242793
        4299    -5.43656    -5.48152  0.00242739
        4300    -5.42987    -5.48151  0.00242685
        4301    -5.42366     -5.4815  0.00242633
        4302    -5.41797    -5.48148  0.00242581
        4303    -5.41297    -5.48147  0.00242529
        4304     -5.4075    -5.48145  0.00242479
        4305     -5.4022    -5.48143   0.0024243
        4306    -5.39799    -5.48141  0.00242381
        4307    -5.39341    -5.48139  0.00242334
        4308    -5.38953    -5.48137  0.00242287
        4309    -5.38593    -5.48135  0.00242241
        4310    -5.38262    -5.48133  0.00242195
        4311    -5.37977     -5.4813  0.00242151
        4312    -5.37755    -5.48128  0.00242106
        4313    -5.37581    -5.48125  0.00242063
        4314    -5.37456    -5.48123  0.00242019
        4315    -5.37395     -5.4812  0.00241976
        4316    -5.37352    -5.48118  0.00241933
        4317    -5.37372    -5.48115  0.00241889
        4318    -5.37408    -5.48113  0.00241846
        4319    -5.37549     -5.4811  0.00241802
        4320    -5.37642    -5.48108  0.00241759
        4321    -5.37852    -5.48106  0.00241714
        4322    -5.38099    -5.48103  0.00241669
        4323    -5.38367    -5.48101  0.00241624
        4324    -5.38651    -5.48099  0.00241578
        4325    -5.38964    -5.48097  0.00241531
        4326    -5.39333    -5.48095  0.00241484
        4327    -5.39754    -5.48093  0.00241436
        4328    -5.40134    -5.48091  0.00241387
        4329    -5.40543    -5.48089  0.00241338
        4330    -5.41025    -5.48088  0.00241287
        4331     -5.4147    -5.48086  0.00241237
        4332    -5.41919    -5.48085  0.00241185
        4333    -5.42415    -5.48083  0.00241133
        4334    -5.42848    -5.48082   0.0024108
        4335    -5.43231    -5.48081  0.00241027
        4336    -5.43651     -5.4808  0.00240974
        4337    -5.44075    -5.48079   0.0024092
        4338    -5.44501    -5.48078  0.00240866
        4339    -5.44866    -5.48078  0.00240812
        4340     -5.4526    -5.48077  0.00240757
        4341    -5.45649    -5.48076  0.00240702
        4342    -5.45972    -5.48076  0.00240647
        4343    -5.46289    -5.48075  0.00240592
        4344    -5.46613    -5.48075  0.00240537
        4345    -5.46869    -5.48075  0.00240482
        4346      -5.471    -5.48075  0.00240427
        4347    -5.47307    -5.48074  0.00240371
        4348    -5.47445    -5.48074  0.00240316
        4349    -5.47589    -5.48074  0.00240261
        4350     -5.4774    -5.48074  0.00240206
        4351    -5.47839    -5.48074  0.00240151
        4352    -5.47947    -5.48074  0.00240095
        4353    -5.48004    -5.48074   0.0024004
        4354    -5.48087    -5.48074  0.00239985
        4355    -5.48168    -5.48074   0.0023993
        4356    -5.48158    -5.48074  0.00239875
        4357    -5.48163    -5.48074   0.0023982
        4358    -5.48155    -5.48074  0.00239765
        4359    -5.48106    -5.48074   0.0023971
        4360    -5.48017    -5.48074  0.00239655
        4361    -5.47982    -5.48074    0.002396
        4362     -5.4791    -5.48074  0.00239545
        4363    -5.47849    -5.48074   0.0023949
        4364    -5.47801    -5.48074  0.00239435
        4365    -5.47721    -5.48074   0.0023938
        4366    -5.47612    -5.48074  0.00239326
        4367    -5.47505    -5.48074  0.00239271
        4368    -5.47476    -5.48073  0.00239216
        4369    -5.47389    -5.48073  0.00239161
        4370    -5.47382    -5.48073  0.00239107
        4371     -5.4732    -5.48073  0.00239052
        4372    -5.47276    -5.48073  0.00238997
        4373    -5.47221    -5.48073  0.00238943
        4374     -5.4714    -5.48072  0.00238888
        4375    -5.47153    -5.48072  0.00238834
        4376    -5.47153    -5.48072  0.00238779
        4377    -5.47124    -5.48072  0.00238725
        4378    -5.47094    -5.48071   0.0023867
        4379    -5.47078    -5.48071  0.00238616
        4380    -5.47104    -5.48071  0.00238562
        4381     -5.4711    -5.48071  0.00238507
        4382     -5.4708    -5.48071  0.00238453
        4383    -5.47011     -5.4807  0.00238399
        4384    -5.46933     -5.4807  0.00238344
        4385    -5.46904     -5.4807   0.0023829
        4386    -5.46847     -5.4807  0.00238236
        4387    -5.46791    -5.48069  0.00238182
        4388    -5.46764    -5.48069  0.00238128
        4389    -5.46661    -5.48069  0.00238074
        4390    -5.46572    -5.48068   0.0023802
        4391    -5.46479    -5.48068  0.00237966
        4392    -5.46279    -5.48068  0.00237912
        4393    -5.46136    -5.48067  0.00237858
        4394     -5.4593    -5.48067  0.00237805
        4395    -5.45693    -5.48066  0.00237751
        4396    -5.45455    -5.48065  0.00237698
        4397    -5.45158    -5.48065  0.00237645
        4398    -5.44893    -5.48064  0.00237592
        4399    -5.44619    -5.48063  0.00237539
        4400    -5.44306    -5.48062  0.00237487
        4401    -5.44003    -5.48062  0.00237434
        4402    -5.43712    -5.48061  0.00237383
        4403    -5.43483    -5.48059  0.00237331
        4404    -5.43166    -5.48058   0.0023728
        4405    -5.42857    -5.48057  0.00237229
        4406    -5.42574    -5.48056  0.00237178
        4407    -5.42245    -5.48055  0.00237128
        4408    -5.41994    -5.48053  0.00237078
        4409     -5.4181    -5.48052  0.00237029
        4410     -5.4162     -5.4805  0.00236979
        4411    -5.41504    -5.48049   0.0023693
        4412    -5.41372    -5.48047  0.00236881
        4413    -5.41244    -5.48046  0.00236833
        4414    -5.41256    -5.48044  0.00236784
        4415    -5.41245    -5.48043  0.00236735
        4416    -5.41212    -5.48041  0.00236687
        4417    -5.41248     -5.4804  0.00236638
        4418    -5.41353    -5.48038   0.0023659
        4419    -5.41527    -5.48037  0.00236541
        4420    -5.41694    -5.48035  0.00236491
        4421    -5.41868    -5.48034  0.00236442
        4422    -5.42062    -5.48033  0.00236392
        4423    -5.42334    -5.48031  0.00236343
        4424    -5.42636     -5.4803  0.00236292
        4425    -5.42996    -5.48029  0.00236242
        4426    -5.43351    -5.48028  0.00236191
        4427    -5.43713    -5.48027  0.00236139
        4428    -5.44092    -5.48026  0.00236088
        4429    -5.44547    -5.48025  0.00236036
        4430    -5.44999    -5.48024  0.00235983
        4431    -5.45415    -5.48024  0.00235931
        4432    -5.45851    -5.48023  0.00235878
        4433    -5.46305    -5.48023  0.00235825
        4434    -5.46729    -5.48023  0.00235772
        4435    -5.47135    -5.48023  0.00235719
        4436    -5.47568    -5.48022  0.00235666
        4437    -5.47963    -5.48022  0.00235613
        4438    -5.48396    -5.48022   0.0023556
        4439    -5.48819    -5.48023  0.00235507
        4440    -5.49216    -5.48023  0.00235454
        4441    -5.49602    -5.48023  0.00235401
        4442    -5.49975    -5.48024  0.00235349
        4443    -5.50351    -5.48024  0.00235296
        4444    -5.50621    -5.48025  0.00235244
        4445    -5.50893    -5.48025  0.00235192
        4446    -5.51271    -5.48026   0.0023514
        4447    -5.51589    -5.48027  0.00235089
        4448    -5.51891    -5.48028  0.00235037
        4449    -5.52149    -5.48029  0.00234986
        4450    -5.52377     -5.4803  0.00234936
        4451    -5.52651    -5.48031  0.00234885
        4452    -5.52881    -5.48032  0.00234835
        4453    -5.53114    -5.48033  0.00234785
        4454    -5.53335    -5.48034  0.00234735
        4455     -5.5353    -5.48035  0.00234686
        4456    -5.53716    -5.48037  0.00234637
        4457    -5.53894    -5.48038  0.00234588
        4458    -5.54034    -5.48039  0.00234539
        4459    -5.54275    -5.48041   0.0023449
        4460    -5.54449    -5.48042  0.00234442
        4461    -5.54574    -5.48044  0.00234394
        4462    -5.54679    -5.48045  0.00234346
        4463    -5.54825    -5.48047  0.00234299
        4464    -5.54965    -5.48048  0.00234251
        4465    -5.55082     -5.4805  0.00234204
        4466    -5.55191    -5.48051  0.00234157
        4467    -5.55258    -5.48053   0.0023411
        4468    -5.55372    -5.48055  0.00234064
        4469    -5.55469    -5.48056  0.00234017
        4470    -5.55516    -5.48058  0.00233971
        4471    -5.55478     -5.4806  0.00233924
        4472     -5.5549    -5.48061  0.00233878
        4473    -5.55472    -5.48063  0.00233832
        4474    -5.55452    -5.48065  0.00233785
        4475    -5.55353    -5.48066  0.00233739
        4476    -5.55263    -5.48068  0.00233692
        4477    -5.55092    -5.48069  0.00233645
        4478    -5.54838    -5.48071  0.00233598
        4479    -5.54608    -5.48072   0.0023355
        4480    -5.54327    -5.48074  0.00233502
        4481    -5.54027    -5.48075  0.00233454
        4482    -5.53681    -5.48076  0.00233405
        4483    -5.53322    -5.48078  0.00233356
        4484    -5.52938    -5.48079  0.00233306
        4485    -5.52548     -5.4808  0.00233257
        4486    -5.52157    -5.48081  0.00233206
        4487     -5.5174    -5.48081  0.00233156
        4488    -5.51271    -5.48082  0.00233105
        4489    -5.50845    -5.48083  0.00233054
        4490    -5.50379    -5.48083  0.00233002
        4491    -5.49951    -5.48084  0.00232951
        4492    -5.49537    -5.48084  0.00232899
        4493    -5.49187    -5.48084  0.00232848
        4494     -5.4877    -5.48084  0.00232796
        4495    -5.48456    -5.48084  0.00232744
        4496    -5.48128    -5.48084  0.00232692
        4497    -5.47833    -5.48084  0.00232641
        4498    -5.47606    -5.48084  0.00232589
        4499    -5.47401    -5.48084  0.00232537
        4500    -5.47221    -5.48084  0.00232486
        4501    -5.47066    -5.48084  0.00232434
        4502    -5.47012    -5.48083  0.00232383
        4503    -5.47028    -5.48083  0.00232331
        4504    -5.47023    -5.48083   0.0023228
        4505    -5.47084    -5.48083  0.00232228
        4506    -5.47226    -5.48083  0.00232177
        4507     -5.4731    -5.48082  0.00232125
        4508     -5.4744    -5.48082  0.00232074
        4509    -5.47612    -5.48082  0.00232022
        4510    -5.47794    -5.48082  0.00231971
        4511    -5.48058    -5.48082   0.0023192
        4512    -5.48281    -5.48082  0.00231868
        4513    -5.48535    -5.48082  0.00231817
        4514    -5.48803    -5.48082  0.00231765
        4515    -5.49067    -5.48083  0.00231714
        4516    -5.49369    -5.48083  0.00231663
        4517    -5.49647    -5.48083  0.00231612
        4518    -5.49959    -5.48084  0.00231561
        4519    -5.50243    -5.48084   0.0023151
        4520    -5.50481    -5.48085   0.0023146
        4521    -5.50763    -5.48085  0.00231409
        4522    -5.51027    -5.48086  0.00231359
        4523    -5.51272    -5.48087  0.00231309
        4524     -5.5154    -5.48087  0.00231259
        4525    -5.51816    -5.48088   0.0023121
        4526    -5.52084    -5.48089   0.0023116
        4527    -5.52342     -5.4809  0.00231111
        4528    -5.52575    -5.48091  0.00231062
        4529    -5.52796    -5.48092  0.00231013
        4530    -5.53036    -5.48093  0.00230965
        4531    -5.53248    -5.48094  0.00230917
        4532    -5.53477    -5.48095  0.00230869
        4533    -5.53631    -5.48097  0.00230821
        4534    -5.53784    -5.48098  0.00230774
        4535    -5.53877    -5.48099  0.00230726
        4536    -5.54043    -5.48101  0.00230679
        4537    -5.54087    -5.48102  0.00230632
        4538    -5.54205    -5.48103  0.00230585
        4539    -5.54258    -5.48105  0.00230538
        4540    -5.54308    -5.48106  0.00230492
        4541    -5.54354    -5.48107  0.00230445
        4542    -5.54395    -5.48109  0.00230398
        4543     -5.5437     -5.4811  0.00230352
        4544     -5.5434    -5.48111  0.00230305
        4545    -5.54289    -5.48113  0.00230259
        4546    -5.54217    -5.48114  0.00230212
        4547    -5.54109    -5.48115  0.00230165
        4548    -5.54009    -5.48117  0.00230118
        4549    -5.53829    -5.48118  0.00230071
        4550    -5.53688    -5.48119  0.00230024
        4551    -5.53495     -5.4812  0.00229976
        4552    -5.53282    -5.48122  0.00229928
        4553    -5.53123    -5.48123   0.0022988
        4554    -5.52869    -5.48124  0.00229832
        4555    -5.52609    -5.48125  0.00229784
        4556    -5.52313    -5.48126  0.00229735
        4557    -5.51982    -5.48126  0.00229686
        4558    -5.51646    -5.48127  0.00229637
        4559     -5.5135    -5.48128  0.00229588
        4560    -5.51019    -5.48129  0.00229539
        4561    -5.50638    -5.48129  0.00229489
        4562    -5.50237     -5.4813  0.00229439
        4563    -5.49756     -5.4813  0.00229389
        4564    -5.49301     -5.4813  0.00229339
        4565    -5.48829     -5.4813  0.00229289
        4566     -5.4834     -5.4813  0.00229239
        4567    -5.47897     -5.4813  0.00229188
        4568     -5.4741     -5.4813  0.00229138
        4569    -5.46913     -5.4813  0.00229088
        4570     -5.4644     -5.4813  0.00229038
        4571    -5.45919    -5.48129  0.00228989
        4572    -5.45385    -5.48128   0.0022894
        4573    -5.44858    -5.48128  0.00228891
        4574     -5.4436    -5.48127  0.00228842
        4575    -5.43942    -5.48126  0.00228794
        4576    -5.43552    -5.48125  0.00228746
        4577     -5.4312    -5.48124  0.00228699
        4578    -5.42774    -5.48123  0.00228652
        4579    -5.42461    -5.48122  0.00228605
        4580    -5.42202     -5.4812  0.00228559
        4581    -5.41987    -5.48119  0.00228513
        4582    -5.41927    -5.48118  0.00228467
        4583    -5.41844    -5.48116  0.00228421
        4584    -5.41802    -5.48115  0.00228376
        4585    -5.41876    -5.48113   0.0022833
        4586    -5.42007    -5.48112  0.00228284
        4587    -5.42164    -5.48111  0.00228238
        4588    -5.42478     -5.4811  0.00228191
        4589    -5.42843    -5.48108  0.00228145
        4590    -5.43177    -5.48107  0.00228097
        4591    -5.43598    -5.48106   0.0022805
        4592    -5.44083    -5.48105  0.00228002
        4593    -5.44612    -5.48105  0.00227953
        4594    -5.45149    -5.48104  0.00227905
        4595    -5.45748    -5.48104  0.00227856
        4596    -5.46386    -5.48103  0.00227806
        4597    -5.47059    -5.48103  0.00227757
        4598    -5.47729    -5.48103  0.00227708
        4599    -5.48375    -5.48103  0.00227658
        4600    -5.49069    -5.48103  0.00227609
        4601    -5.49773    -5.48104  0.00227559
        4602    -5.50423    -5.48104  0.00227511
        4603     -5.5109    -5.48105  0.00227462
        4604    -5.51725    -5.48105  0.00227414
        4605    -5.52371    -5.48106  0.00227367
        4606    -5.52933    -5.48107   0.0022732
        4607    -5.53501    -5.48109  0.00227273
        4608    -5.53981     -5.4811  0.00227227
        4609    -5.54449    -5.48111  0.00227182
        4610    -5.54903    -5.48113  0.00227138
        4611    -5.55375    -5.48114  0.00227094
        4612    -5.55757    -5.48116  0.00227051
        4613    -5.56173    -5.48118  0.00227008
        4614    -5.56532     -5.4812  0.00226966
        4615    -5.56897    -5.48121  0.00226925
        4616    -5.57253    -5.48123  0.00226885
        4617    -5.57527    -5.48125  0.00226845
        4618    -5.57857    -5.48128  0.00226805
        4619    -5.58125     -5.4813  0.00226767
        4620    -5.58437    -5.48132  0.00226729
        4621    -5.58675    -5.48134  0.00226691
        4622    -5.58885    -5.48137  0.00226654
        4623    -5.59084    -5.48139  0.00226617
        4624    -5.59288    -5.48141  0.00226581
        4625    -5.59498    -5.48144  0.00226545
        4626    -5.59713    -5.48146   0.0022651
        4627    -5.59934    -5.48149  0.00226475
        4628    -5.60085    -5.48151  0.00226441
        4629    -5.60195    -5.48154  0.00226407
        4630    -5.60369    -5.48157  0.00226374
        4631    -5.60516    -5.48159  0.00226341
        4632    -5.60617    -5.48162  0.00226308
        4633    -5.60718    -5.48165  0.00226275
        4634    -5.60785    -5.48167  0.00226243
        4635    -5.60834     -5.4817   0.0022621
        4636    -5.60861    -5.48173  0.00226178
        4637    -5.60881    -5.48176  0.00226146
        4638    -5.60861    -5.48178  0.00226114
        4639    -5.60921    -5.48181  0.00226082
        4640    -5.60864    -5.48184  0.00226049
        4641    -5.60764    -5.48187  0.00226017
        4642    -5.60621    -5.48189  0.00225984
        4643    -5.60494    -5.48192  0.00225951
        4644    -5.60323    -5.48195  0.00225917
        4645    -5.60108    -5.48197  0.00225883
        4646    -5.59835      -5.482  0.00225849
        4647    -5.59533    -5.48202  0.00225813
        4648    -5.59219    -5.48204  0.00225777
        4649     -5.5894    -5.48207   0.0022574
        4650     -5.5856    -5.48209  0.00225703
        4651    -5.58171    -5.48211  0.00225664
        4652    -5.57775    -5.48213  0.00225625
        4653    -5.57419    -5.48215  0.00225585
        4654    -5.57028    -5.48217  0.00225545
        4655    -5.56574    -5.48219  0.00225504
        4656    -5.56073     -5.4822  0.00225462
        4657     -5.5565    -5.48222  0.00225419
        4658    -5.55183    -5.48224  0.00225375
        4659     -5.5466    -5.48225  0.00225331
        4660    -5.54158    -5.48226  0.00225286
        4661    -5.53678    -5.48227  0.00225241
        4662    -5.53162    -5.48228  0.00225195
        4663    -5.52657    -5.48229  0.00225149
        4664    -5.52132     -5.4823  0.00225102
        4665    -5.51637    -5.48231  0.00225055
        4666    -5.51126    -5.48232  0.00225008
        4667    -5.50585    -5.48232   0.0022496
        4668    -5.50078    -5.48233  0.00224912
        4669    -5.49543    -5.48233  0.00224864
        4670    -5.49029    -5.48233  0.00224816
        4671    -5.48504    -5.48233  0.00224768
        4672    -5.48016    -5.48233   0.0022472
        4673    -5.47535    -5.48233  0.00224672
        4674    -5.47048    -5.48233  0.00224624
        4675      -5.466    -5.48232  0.00224576
        4676    -5.46132    -5.48232  0.00224529
        4677    -5.45645    -5.48231  0.00224481
        4678    -5.45171    -5.48231  0.00224434
        4679    -5.44739     -5.4823  0.00224388
        4680    -5.44307    -5.48229  0.00224341
        4681     -5.4392    -5.48228  0.00224295
        4682    -5.43533    -5.48227   0.0022425
        4683    -5.43164    -5.48226  0.00224204
        4684    -5.42766    -5.48225  0.00224159
        4685    -5.42478    -5.48224  0.00224115
        4686    -5.42164    -5.48222  0.00224071
        4687    -5.41871    -5.48221  0.00224027
        4688    -5.41613     -5.4822  0.00223984
        4689    -5.41288    -5.48218  0.00223941
        4690    -5.41046    -5.48217  0.00223898
        4691    -5.40797    -5.48215  0.00223856
        4692    -5.40663    -5.48213  0.00223814
        4693    -5.40508    -5.48212  0.00223773
        4694    -5.40408     -5.4821  0.00223731
        4695    -5.40331    -5.48208   0.0022369
        4696    -5.40247    -5.48207  0.00223649
        4697    -5.40155    -5.48205  0.00223607
        4698     -5.4016    -5.48203  0.00223566
